at,kind,amount_usd,cash_after_usd
2023-01-01T00:00:00,owner_contribution,1000,1000.0
2023-01-02T00:00:00,account_purchase,-200.0,800.0
2023-01-09T00:00:00,account_purchase,-200.0,600.0
2023-01-16T00:00:00,account_purchase,-200.0,400.0
2023-01-23T00:00:00,account_purchase,-200.0,200.0
2023-01-30T00:00:00,account_purchase,-200.0,0.0
2023-02-01T00:00:00,owner_contribution,200,200.0
2023-02-06T00:00:00,account_purchase,-200.0,0.0
2023-03-01T00:00:00,owner_contribution,200,200.0
2023-03-06T00:00:00,account_purchase,-200.0,0.0
2023-04-01T00:00:00,owner_contribution,200,200.0
2023-04-03T00:00:00,account_purchase,-200.0,0.0
2023-05-01T00:00:00,owner_contribution,200,200.0
2023-05-01T00:00:00,account_purchase,-200.0,0.0
2023-06-01T00:00:00,owner_contribution,200,200.0
2023-06-05T00:00:00,account_purchase,-200.0,0.0
2023-07-01T00:00:00,owner_contribution,200,200.0
2023-07-03T00:00:00,account_purchase,-200.0,0.0
2023-08-01T00:00:00,owner_contribution,200,200.0
2023-08-07T00:00:00,account_purchase,-200.0,0.0
2023-09-01T00:00:00,owner_contribution,200,200.0
2023-09-04T00:00:00,account_purchase,-200.0,0.0
2023-10-01T00:00:00,owner_contribution,200,200.0
2023-10-02T00:00:00,account_purchase,-200.0,0.0
2023-11-01T00:00:00,owner_contribution,200,200.0
2023-11-06T00:00:00,account_purchase,-200.0,0.0
2023-12-01T00:00:00,owner_contribution,200,200.0
2023-12-04T00:00:00,account_purchase,-200.0,0.0
2024-01-01T00:00:00,owner_contribution,200,200.0
2024-01-01T00:00:00,account_purchase,-200.0,0.0
2024-02-01T00:00:00,owner_contribution,200,200.0
2024-02-05T00:00:00,account_purchase,-200.0,0.0
2024-03-01T00:00:00,owner_contribution,200,200.0
2024-03-04T00:00:00,account_purchase,-200.0,0.0
2024-03-21T00:00:00,payout_received,500.0,500.0
2024-03-25T00:00:00,account_purchase,-200.0,300.0
2024-03-28T00:00:00,payout_received,500.0,800.0
2024-03-28T00:00:00,payout_received,500.0,1300.0
2024-04-01T00:00:00,owner_contribution,200,1500.0
2024-04-01T00:00:00,account_purchase,-200.0,1300.0
2024-04-03T00:00:00,payout_received,500.0,1800.0
2024-04-05T00:00:00,payout_received,500.0,2300.0
2024-04-08T00:00:00,account_purchase,-200.0,2100.0
2024-04-09T00:00:00,payout_received,500.0,2600.0
2024-04-09T00:00:00,payout_received,500.0,3100.0
2024-04-10T00:00:00,payout_received,500.0,3600.0
2024-04-10T00:00:00,payout_received,500.0,4100.0
2024-04-15T00:00:00,account_purchase,-200.0,3900.0
2024-04-22T00:00:00,account_purchase,-200.0,3700.0
2024-04-29T00:00:00,account_purchase,-200.0,3500.0
2024-05-01T00:00:00,owner_contribution,200,3700.0
2024-05-06T00:00:00,account_purchase,-200.0,3500.0
2024-05-07T00:00:00,payout_received,500.0,4000.0
2024-05-13T00:00:00,account_purchase,-200.0,3800.0
2024-05-16T00:00:00,payout_received,500.0,4300.0
2024-05-16T00:00:00,payout_received,500.0,4800.0
2024-05-20T00:00:00,account_purchase,-200.0,4600.0
2024-05-27T00:00:00,account_purchase,-200.0,4400.0
2024-05-28T00:00:00,payout_received,500.0,4900.0
2024-05-29T00:00:00,payout_received,500.0,5400.0
2024-05-29T00:00:00,payout_received,500.0,5900.0
2024-06-01T00:00:00,owner_contribution,200,6100.0
2024-06-03T00:00:00,account_purchase,-200.0,5900.0
2024-06-04T00:00:00,payout_received,500.0,6400.0
2024-06-04T00:00:00,payout_received,500.0,6900.0
2024-06-04T00:00:00,payout_received,500.0,7400.0
2024-06-04T00:00:00,payout_received,500.0,7900.0
2024-06-10T00:00:00,account_purchase,-200.0,7700.0
2024-06-12T00:00:00,payout_received,500.0,8200.0
2024-06-13T00:00:00,payout_received,500.0,8700.0
2024-06-13T00:00:00,payout_received,500.0,9200.0
2024-06-13T00:00:00,payout_received,500.0,9700.0
2024-06-15T00:00:00,payout_received,500.0,10200.0
2024-06-15T00:00:00,payout_received,500.0,10700.0
2024-06-15T00:00:00,payout_received,500.0,11200.0
2024-06-15T00:00:00,payout_received,500.0,11700.0
2024-06-26T00:00:00,payout_received,500.0,12200.0
2024-06-26T00:00:00,payout_received,500.0,12700.0
2024-06-28T00:00:00,payout_received,500.0,13200.0
2024-06-28T00:00:00,payout_received,500.0,13700.0
2024-06-28T00:00:00,payout_received,500.0,14200.0
2024-06-29T00:00:00,payout_received,500.0,14700.0
2024-06-29T00:00:00,payout_received,500.0,15200.0
2024-06-29T00:00:00,payout_received,500.0,15700.0
2024-06-29T00:00:00,payout_received,500.0,16200.0
2024-07-01T00:00:00,owner_contribution,200,16400.0
2024-07-06T00:00:00,payout_received,500.0,16900.0
2024-07-06T00:00:00,payout_received,500.0,17400.0
2024-07-10T00:00:00,payout_received,500.0,17900.0
2024-07-10T00:00:00,payout_received,500.0,18400.0
2024-07-10T00:00:00,payout_received,500.0,18900.0
2024-07-11T00:00:00,payout_received,500.0,19400.0
2024-07-11T00:00:00,payout_received,500.0,19900.0
2024-07-11T00:00:00,payout_received,500.0,20400.0
2024-07-11T00:00:00,payout_received,500.0,20900.0
2024-07-13T00:00:00,payout_received,500.0,21400.0
2024-07-23T00:00:00,payout_received,500.0,21900.0
2024-07-29T00:00:00,account_purchase,-200.0,21700.0
2024-08-01T00:00:00,owner_contribution,200,21900.0
2024-08-09T00:00:00,payout_received,500.0,22400.0
2024-08-09T00:00:00,payout_received,500.0,22900.0
2024-08-09T00:00:00,payout_received,500.0,23400.0
2024-08-09T00:00:00,payout_received,500.0,23900.0
2024-08-09T00:00:00,payout_received,500.0,24400.0
2024-08-10T00:00:00,payout_received,500.0,24900.0
2024-08-10T00:00:00,payout_received,500.0,25400.0
2024-08-10T00:00:00,payout_received,500.0,25900.0
2024-08-12T00:00:00,account_purchase,-200.0,25700.0
2024-08-15T00:00:00,payout_received,500.0,26200.0
2024-08-16T00:00:00,payout_received,500.0,26700.0
2024-08-17T00:00:00,payout_received,500.0,27200.0
2024-08-19T00:00:00,account_purchase,-200.0,27000.0
2024-08-21T00:00:00,payout_received,500.0,27500.0
2024-08-21T00:00:00,payout_received,500.0,28000.0
2024-08-21T00:00:00,payout_received,500.0,28500.0
2024-08-21T00:00:00,payout_received,500.0,29000.0
2024-08-21T00:00:00,payout_received,500.0,29500.0
2024-08-22T00:00:00,payout_received,500.0,30000.0
2024-08-22T00:00:00,payout_received,500.0,30500.0
2024-08-22T00:00:00,payout_received,500.0,31000.0
2024-08-27T00:00:00,payout_received,500.0,31500.0
2024-08-28T00:00:00,payout_received,500.0,32000.0
2024-08-30T00:00:00,payout_received,500.0,32500.0
2024-09-01T00:00:00,owner_contribution,200,32700.0
2024-09-03T00:00:00,payout_received,500.0,33200.0
2024-09-03T00:00:00,payout_received,500.0,33700.0
2024-09-03T00:00:00,payout_received,500.0,34200.0
2024-09-03T00:00:00,payout_received,500.0,34700.0
2024-09-03T00:00:00,payout_received,500.0,35200.0
2024-09-06T00:00:00,payout_received,500.0,35700.0
2024-09-06T00:00:00,payout_received,500.0,36200.0
2024-09-06T00:00:00,payout_received,500.0,36700.0
2024-09-10T00:00:00,payout_received,500.0,37200.0
2024-09-12T00:00:00,payout_received,500.0,37700.0
2024-09-14T00:00:00,payout_received,500.0,38200.0
2024-09-14T00:00:00,payout_received,500.0,38700.0
2024-09-17T00:00:00,payout_received,500.0,39200.0
2024-09-17T00:00:00,payout_received,500.0,39700.0
2024-09-17T00:00:00,payout_received,500.0,40200.0
2024-09-17T00:00:00,payout_received,500.0,40700.0
2024-09-17T00:00:00,payout_received,500.0,41200.0
2024-09-19T00:00:00,payout_received,500.0,41700.0
2024-09-19T00:00:00,payout_received,500.0,42200.0
2024-09-19T00:00:00,payout_received,500.0,42700.0
2024-09-20T00:00:00,payout_received,500.0,43200.0
2024-09-20T00:00:00,payout_received,500.0,43700.0
2024-09-26T00:00:00,payout_received,500.0,44200.0
2024-09-27T00:00:00,payout_received,500.0,44700.0
2024-09-27T00:00:00,payout_received,500.0,45200.0
2024-09-28T00:00:00,payout_received,500.0,45700.0
2024-09-28T00:00:00,payout_received,500.0,46200.0
2024-09-28T00:00:00,payout_received,500.0,46700.0
2024-09-28T00:00:00,payout_received,500.0,47200.0
2024-09-28T00:00:00,payout_received,500.0,47700.0
2024-10-01T00:00:00,owner_contribution,200,47900.0
2024-10-02T00:00:00,payout_received,500.0,48400.0
2024-10-02T00:00:00,payout_received,500.0,48900.0
2024-10-02T00:00:00,payout_received,500.0,49400.0
2024-10-05T00:00:00,payout_received,500.0,49900.0
2024-10-05T00:00:00,payout_received,500.0,50400.0
2024-10-05T00:00:00,payout_received,500.0,50900.0
2024-10-05T00:00:00,payout_received,500.0,51400.0
2024-10-05T00:00:00,payout_received,500.0,51900.0
2024-10-09T00:00:00,payout_received,500.0,52400.0
2024-10-15T00:00:00,payout_received,500.0,52900.0
2024-10-15T00:00:00,payout_received,500.0,53400.0
2024-10-22T00:00:00,payout_received,500.0,53900.0
2024-10-22T00:00:00,payout_received,500.0,54400.0
2024-10-22T00:00:00,payout_received,500.0,54900.0
2024-10-22T00:00:00,payout_received,500.0,55400.0
2024-10-22T00:00:00,payout_received,500.0,55900.0
2024-10-25T00:00:00,payout_received,500.0,56400.0
2024-10-25T00:00:00,payout_received,500.0,56900.0
2024-10-25T00:00:00,payout_received,500.0,57400.0
2024-10-26T00:00:00,payout_received,500.0,57900.0
2024-11-01T00:00:00,owner_contribution,200,58100.0
2024-11-05T00:00:00,payout_received,500.0,58600.0
2024-11-07T00:00:00,payout_received,500.0,59100.0
2024-11-07T00:00:00,payout_received,500.0,59600.0
2024-11-07T00:00:00,payout_received,500.0,60100.0
2024-11-07T00:00:00,payout_received,500.0,60600.0
2024-11-07T00:00:00,payout_received,500.0,61100.0
2024-11-07T00:00:00,payout_received,500.0,61600.0
2024-11-07T00:00:00,payout_received,500.0,62100.0
2024-11-07T00:00:00,payout_received,500.0,62600.0
