at,kind,amount_usd,cash_after_usd
2023-01-01T00:00:00,owner_contribution,5000,5000.0
2023-01-01T00:00:00,account_purchase,-1000.0,4000.0
2023-02-01T00:00:00,owner_contribution,0,4000.0
2023-02-01T00:00:00,account_purchase,-200.0,3800.0
2023-03-01T00:00:00,owner_contribution,0,3800.0
2023-03-01T00:00:00,account_purchase,-200.0,3600.0
2023-04-01T00:00:00,owner_contribution,0,3600.0
2023-04-01T00:00:00,account_purchase,-200.0,3400.0
2023-05-01T00:00:00,owner_contribution,0,3400.0
2023-05-01T00:00:00,account_purchase,-200.0,3200.0
2023-05-16T00:00:00,account_purchase,-400.0,2800.0
2023-06-01T00:00:00,owner_contribution,0,2800.0
2023-06-01T00:00:00,account_purchase,-200.0,2600.0
2023-07-01T00:00:00,owner_contribution,0,2600.0
2023-07-01T00:00:00,account_purchase,-200.0,2400.0
2023-08-01T00:00:00,owner_contribution,0,2400.0
2023-08-01T00:00:00,account_purchase,-200.0,2200.0
2023-09-01T00:00:00,owner_contribution,0,2200.0
2023-09-01T00:00:00,account_purchase,-200.0,2000.0
2023-09-29T00:00:00,account_purchase,-400.0,1600.0
2023-10-01T00:00:00,owner_contribution,0,1600.0
2023-10-01T00:00:00,account_purchase,-200.0,1400.0
2023-10-05T00:00:00,account_purchase,-200.0,1200.0
2023-10-26T00:00:00,account_purchase,-1000.0,200.0
2023-10-27T00:00:00,account_purchase,-200.0,0.0
2023-11-01T00:00:00,owner_contribution,0,0.0
2023-12-01T00:00:00,owner_contribution,0,0.0
2024-01-01T00:00:00,owner_contribution,0,0.0
2024-02-01T00:00:00,owner_contribution,0,0.0
2024-03-01T00:00:00,owner_contribution,0,0.0
2024-03-21T00:00:00,payout_received,500.0,500.0
2024-03-21T00:00:00,payout_received,500.0,1000.0
2024-03-21T00:00:00,payout_received,500.0,1500.0
2024-03-21T00:00:00,payout_received,500.0,2000.0
2024-03-21T00:00:00,payout_received,500.0,2500.0
2024-03-21T00:00:00,account_purchase,-200.0,2300.0
2024-04-01T00:00:00,owner_contribution,0,2300.0
2024-04-01T00:00:00,account_purchase,-200.0,2100.0
2024-04-05T00:00:00,payout_received,500.0,2600.0
2024-04-05T00:00:00,payout_received,500.0,3100.0
2024-04-05T00:00:00,payout_received,500.0,3600.0
2024-04-05T00:00:00,payout_received,500.0,4100.0
2024-04-05T00:00:00,payout_received,500.0,4600.0
2024-04-05T00:00:00,payout_received,500.0,5100.0
2024-04-05T00:00:00,payout_received,500.0,5600.0
2024-04-19T00:00:00,account_purchase,-400.0,5200.0
2024-05-01T00:00:00,owner_contribution,0,5200.0
2024-05-01T00:00:00,account_purchase,-200.0,5000.0
2024-05-07T00:00:00,payout_received,500.0,5500.0
2024-05-07T00:00:00,payout_received,500.0,6000.0
2024-05-07T00:00:00,payout_received,500.0,6500.0
2024-05-07T00:00:00,payout_received,500.0,7000.0
2024-05-07T00:00:00,payout_received,500.0,7500.0
2024-05-28T00:00:00,payout_received,500.0,8000.0
2024-05-28T00:00:00,payout_received,500.0,8500.0
2024-05-28T00:00:00,payout_received,500.0,9000.0
2024-05-28T00:00:00,payout_received,500.0,9500.0
2024-05-28T00:00:00,payout_received,500.0,10000.0
2024-05-29T00:00:00,payout_received,500.0,10500.0
2024-05-29T00:00:00,payout_received,500.0,11000.0
2024-06-01T00:00:00,owner_contribution,0,11000.0
2024-06-01T00:00:00,account_purchase,-200.0,10800.0
2024-06-12T00:00:00,payout_received,500.0,11300.0
2024-06-12T00:00:00,payout_received,500.0,11800.0
2024-06-12T00:00:00,payout_received,500.0,12300.0
2024-06-12T00:00:00,payout_received,500.0,12800.0
2024-06-12T00:00:00,payout_received,500.0,13300.0
2024-06-13T00:00:00,payout_received,500.0,13800.0
2024-06-13T00:00:00,payout_received,500.0,14300.0
2024-06-13T00:00:00,payout_received,500.0,14800.0
2024-06-13T00:00:00,payout_received,500.0,15300.0
2024-06-13T00:00:00,payout_received,500.0,15800.0
2024-06-13T00:00:00,payout_received,500.0,16300.0
2024-06-13T00:00:00,payout_received,500.0,16800.0
2024-06-13T00:00:00,payout_received,500.0,17300.0
2024-06-26T00:00:00,payout_received,500.0,17800.0
2024-06-26T00:00:00,payout_received,500.0,18300.0
2024-06-26T00:00:00,payout_received,500.0,18800.0
2024-06-26T00:00:00,payout_received,500.0,19300.0
2024-06-26T00:00:00,payout_received,500.0,19800.0
2024-06-28T00:00:00,payout_received,500.0,20300.0
2024-06-28T00:00:00,payout_received,500.0,20800.0
2024-06-28T00:00:00,payout_received,500.0,21300.0
2024-06-28T00:00:00,payout_received,500.0,21800.0
2024-06-28T00:00:00,payout_received,500.0,22300.0
2024-06-28T00:00:00,payout_received,500.0,22800.0
2024-06-28T00:00:00,payout_received,500.0,23300.0
2024-06-28T00:00:00,payout_received,500.0,23800.0
2024-07-01T00:00:00,owner_contribution,0,23800.0
2024-07-01T00:00:00,account_purchase,-200.0,23600.0
2024-07-06T00:00:00,payout_received,500.0,24100.0
2024-07-06T00:00:00,payout_received,500.0,24600.0
2024-07-06T00:00:00,payout_received,500.0,25100.0
2024-07-06T00:00:00,payout_received,500.0,25600.0
2024-07-06T00:00:00,payout_received,500.0,26100.0
2024-07-10T00:00:00,payout_received,500.0,26600.0
2024-07-10T00:00:00,payout_received,500.0,27100.0
2024-07-10T00:00:00,payout_received,500.0,27600.0
2024-07-10T00:00:00,payout_received,500.0,28100.0
