at,kind,amount_usd,cash_after_usd
2023-01-01T00:00:00,owner_contribution,5000,5000.0
2023-01-02T00:00:00,account_purchase,-200.0,4800.0
2023-01-09T00:00:00,account_purchase,-200.0,4600.0
2023-01-16T00:00:00,account_purchase,-200.0,4400.0
2023-01-23T00:00:00,account_purchase,-200.0,4200.0
2023-01-30T00:00:00,account_purchase,-200.0,4000.0
2023-02-01T00:00:00,owner_contribution,0,4000.0
2023-02-06T00:00:00,account_purchase,-200.0,3800.0
2023-02-13T00:00:00,account_purchase,-200.0,3600.0
2023-02-20T00:00:00,account_purchase,-200.0,3400.0
2023-02-27T00:00:00,account_purchase,-200.0,3200.0
2023-03-01T00:00:00,owner_contribution,0,3200.0
2023-03-06T00:00:00,account_purchase,-200.0,3000.0
2023-03-13T00:00:00,account_purchase,-200.0,2800.0
2023-03-20T00:00:00,account_purchase,-200.0,2600.0
2023-03-27T00:00:00,account_purchase,-200.0,2400.0
2023-04-01T00:00:00,owner_contribution,0,2400.0
2023-04-03T00:00:00,account_purchase,-200.0,2200.0
2023-04-10T00:00:00,account_purchase,-200.0,2000.0
2023-04-17T00:00:00,account_purchase,-200.0,1800.0
2023-04-24T00:00:00,account_purchase,-200.0,1600.0
2023-05-01T00:00:00,owner_contribution,0,1600.0
2023-05-01T00:00:00,account_purchase,-200.0,1400.0
2023-05-08T00:00:00,account_purchase,-200.0,1200.0
2023-05-15T00:00:00,account_purchase,-200.0,1000.0
2023-05-22T00:00:00,account_purchase,-200.0,800.0
2023-05-29T00:00:00,account_purchase,-200.0,600.0
2023-06-01T00:00:00,owner_contribution,0,600.0
2023-06-05T00:00:00,account_purchase,-200.0,400.0
2023-06-12T00:00:00,account_purchase,-200.0,200.0
2023-06-19T00:00:00,account_purchase,-200.0,0.0
2023-07-01T00:00:00,owner_contribution,0,0.0
2023-08-01T00:00:00,owner_contribution,0,0.0
2023-09-01T00:00:00,owner_contribution,0,0.0
2023-10-01T00:00:00,owner_contribution,0,0.0
2023-11-01T00:00:00,owner_contribution,0,0.0
2023-12-01T00:00:00,owner_contribution,0,0.0
2024-01-01T00:00:00,owner_contribution,0,0.0
2024-02-01T00:00:00,owner_contribution,0,0.0
2024-03-01T00:00:00,owner_contribution,0,0.0
2024-03-21T00:00:00,payout_received,500.0,500.0
2024-03-25T00:00:00,account_purchase,-200.0,300.0
2024-03-28T00:00:00,payout_received,500.0,800.0
2024-03-28T00:00:00,payout_received,500.0,1300.0
2024-04-01T00:00:00,owner_contribution,0,1300.0
2024-04-01T00:00:00,account_purchase,-200.0,1100.0
2024-04-03T00:00:00,payout_received,500.0,1600.0
2024-04-05T00:00:00,payout_received,500.0,2100.0
2024-04-05T00:00:00,payout_received,500.0,2600.0
2024-04-08T00:00:00,account_purchase,-200.0,2400.0
2024-04-09T00:00:00,payout_received,500.0,2900.0
2024-04-09T00:00:00,payout_received,500.0,3400.0
2024-04-10T00:00:00,payout_received,500.0,3900.0
2024-04-10T00:00:00,payout_received,500.0,4400.0
2024-04-10T00:00:00,payout_received,500.0,4900.0
2024-04-15T00:00:00,account_purchase,-200.0,4700.0
2024-04-22T00:00:00,account_purchase,-200.0,4500.0
2024-04-29T00:00:00,account_purchase,-200.0,4300.0
2024-05-01T00:00:00,owner_contribution,0,4300.0
2024-05-06T00:00:00,account_purchase,-200.0,4100.0
2024-05-07T00:00:00,payout_received,500.0,4600.0
2024-05-13T00:00:00,account_purchase,-200.0,4400.0
2024-05-16T00:00:00,payout_received,500.0,4900.0
2024-05-16T00:00:00,payout_received,500.0,5400.0
2024-05-20T00:00:00,account_purchase,-200.0,5200.0
2024-05-27T00:00:00,account_purchase,-200.0,5000.0
2024-05-28T00:00:00,payout_received,500.0,5500.0
2024-05-29T00:00:00,payout_received,500.0,6000.0
2024-05-29T00:00:00,payout_received,500.0,6500.0
2024-05-29T00:00:00,payout_received,500.0,7000.0
2024-06-01T00:00:00,owner_contribution,0,7000.0
2024-06-03T00:00:00,account_purchase,-200.0,6800.0
2024-06-04T00:00:00,payout_received,500.0,7300.0
2024-06-04T00:00:00,payout_received,500.0,7800.0
2024-06-04T00:00:00,payout_received,500.0,8300.0
2024-06-04T00:00:00,payout_received,500.0,8800.0
2024-06-04T00:00:00,payout_received,500.0,9300.0
2024-06-04T00:00:00,payout_received,500.0,9800.0
2024-06-04T00:00:00,payout_received,500.0,10300.0
2024-06-06T00:00:00,payout_received,500.0,10800.0
2024-06-12T00:00:00,payout_received,500.0,11300.0
2024-06-13T00:00:00,payout_received,500.0,11800.0
2024-06-13T00:00:00,payout_received,500.0,12300.0
2024-06-13T00:00:00,payout_received,500.0,12800.0
2024-06-15T00:00:00,payout_received,500.0,13300.0
2024-06-15T00:00:00,payout_received,500.0,13800.0
2024-06-15T00:00:00,payout_received,500.0,14300.0
2024-06-15T00:00:00,payout_received,500.0,14800.0
2024-06-15T00:00:00,payout_received,500.0,15300.0
2024-06-15T00:00:00,payout_received,500.0,15800.0
2024-06-15T00:00:00,payout_received,500.0,16300.0
2024-06-18T00:00:00,payout_received,500.0,16800.0
2024-06-26T00:00:00,payout_received,500.0,17300.0
2024-06-28T00:00:00,payout_received,500.0,17800.0
2024-06-28T00:00:00,payout_received,500.0,18300.0
2024-06-28T00:00:00,payout_received,500.0,18800.0
2024-06-29T00:00:00,payout_received,500.0,19300.0
2024-06-29T00:00:00,payout_received,500.0,19800.0
2024-06-29T00:00:00,payout_received,500.0,20300.0
2024-06-29T00:00:00,payout_received,500.0,20800.0
2024-06-29T00:00:00,payout_received,500.0,21300.0
2024-06-29T00:00:00,payout_received,500.0,21800.0
2024-06-29T00:00:00,payout_received,500.0,22300.0
2024-07-01T00:00:00,owner_contribution,0,22300.0
2024-07-02T00:00:00,payout_received,500.0,22800.0
2024-07-06T00:00:00,payout_received,500.0,23300.0
2024-07-10T00:00:00,payout_received,500.0,23800.0
