account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2023-01-01 00:00:00,True,,,540,741.0,567.0,174.0,0.0,0.0,0
2,2023-01-01 00:00:00,True,,,540,741.0,567.0,174.0,0.0,0.0,0
3,2023-01-01 00:00:00,True,,,540,741.0,567.0,174.0,0.0,0.0,0
4,2023-01-01 00:00:00,True,,,540,741.0,567.0,174.0,0.0,0.0,0
5,2023-01-01 00:00:00,True,,,2436,18113.5,2557.8,100.01,15455.69,15455.69,9
6,2023-01-01 00:00:00,True,,,2436,18113.5,2557.8,100.01,15455.69,15455.69,9
7,2023-01-01 00:00:00,True,,,2436,18113.5,2557.8,100.01,15455.69,15455.69,9
8,2023-01-01 00:00:00,True,,,2436,18113.5,2557.8,100.01,15455.69,15455.69,9
9,2023-01-01 00:00:00,True,,,3580,13576.0,3759.0,155.3,9661.7,9661.7,10
10,2023-01-01 00:00:00,True,,,3580,13576.0,3759.0,155.3,9661.7,9661.7,10
11,2023-01-01 00:00:00,True,,,3580,13576.0,3759.0,155.3,9661.7,9661.7,10
12,2023-01-01 00:00:00,True,,,3580,13576.0,3759.0,155.3,9661.7,9661.7,10
13,2023-01-01 00:00:00,True,,,192,-378.0,201.6,-579.6,0.0,0.0,0
14,2023-01-01 00:00:00,True,,,192,-378.0,201.6,-579.6,0.0,0.0,0
15,2023-01-01 00:00:00,True,,,192,-378.0,201.6,-579.6,0.0,0.0,0
16,2023-01-01 00:00:00,True,,,192,-378.0,201.6,-579.6,0.0,0.0,0
17,2023-01-01 00:00:00,True,,,184,1030.5,193.2,837.3,0.0,0.0,0
18,2023-01-01 00:00:00,True,,,184,1030.5,193.2,837.3,0.0,0.0,0
19,2023-01-01 00:00:00,True,,,184,1030.5,193.2,837.3,0.0,0.0,0
20,2023-01-01 00:00:00,True,,,184,1030.5,193.2,837.3,0.0,0.0,0
