account_id,activated_at,alive,died_at,death_trade_key,trades_taken,gross_pnl_usd,commission_usd,equity_profit_usd,gross_paid_usd,received_usd,payout_count
1,2020-01-01 00:00:00,False,2022-01-28 09:02:40,RR1.00:8-9:193:690,311,-154.5,325.5,-480.0,0.0,0.0,0
2,2020-01-01 00:00:00,False,2022-01-28 09:02:40,RR1.00:8-9:193:690,311,-154.5,325.5,-480.0,0.0,0.0,0
3,2020-01-01 00:00:00,False,2022-01-28 09:02:40,RR1.00:8-9:193:690,311,-154.5,325.5,-480.0,0.0,0.0,0
4,2020-01-01 00:00:00,False,2022-01-28 09:02:40,RR1.00:8-9:193:690,311,-154.5,325.5,-480.0,0.0,0.0,0
5,2020-01-01 00:00:00,False,2021-05-20 09:01:40,RR1.00:8-9:130:478,708,865.0,742.35,122.65,0.0,0.0,0
6,2020-01-01 00:00:00,False,2021-05-20 09:01:40,RR1.00:8-9:130:478,708,865.0,742.35,122.65,0.0,0.0,0
7,2020-01-01 00:00:00,False,2021-05-20 09:01:40,RR1.00:8-9:130:478,708,865.0,742.35,122.65,0.0,0.0,0
8,2020-01-01 00:00:00,False,2021-05-20 09:01:40,RR1.00:8-9:130:478,708,865.0,742.35,122.65,0.0,0.0,0
9,2020-01-01 00:00:00,True,,,245,-825.0,257.25,-1082.25,0.0,0.0,0
10,2020-01-01 00:00:00,True,,,245,-825.0,257.25,-1082.25,0.0,0.0,0
11,2020-01-01 00:00:00,True,,,245,-825.0,257.25,-1082.25,0.0,0.0,0
12,2020-01-01 00:00:00,True,,,245,-825.0,257.25,-1082.25,0.0,0.0,0
13,2020-01-01 00:00:00,False,2021-02-26 22:54:40,RR1.00:22-23:87:343,59,53.0,60.9,-7.9,0.0,0.0,0
14,2020-01-01 00:00:00,False,2021-02-26 22:54:40,RR1.00:22-23:87:343,59,53.0,60.9,-7.9,0.0,0.0,0
15,2020-01-01 00:00:00,False,2021-02-26 22:54:40,RR1.00:22-23:87:343,59,53.0,60.9,-7.9,0.0,0.0,0
16,2020-01-01 00:00:00,False,2021-02-26 22:54:40,RR1.00:22-23:87:343,59,53.0,60.9,-7.9,0.0,0.0,0
17,2020-01-01 00:00:00,True,,,5389,17492.0,5658.45,100.01,11733.54,11733.54,21
18,2020-01-01 00:00:00,True,,,5389,17492.0,5658.45,100.01,11733.54,11733.54,21
19,2020-01-01 00:00:00,True,,,5389,17492.0,5658.45,100.01,11733.54,11733.54,21
20,2020-01-01 00:00:00,True,,,5389,17492.0,5658.45,100.01,11733.54,11733.54,21
21,2021-07-26 23:05:40,True,,,5588,30670.0,5867.4,7802.6,17000.0,17000.0,34
22,2021-07-26 23:05:40,True,,,5588,30670.0,5867.4,7802.6,17000.0,17000.0,34
23,2021-07-26 23:05:40,True,,,5588,30670.0,5867.4,7802.6,17000.0,17000.0,34
24,2021-07-26 23:05:40,True,,,5588,30670.0,5867.4,7802.6,17000.0,17000.0,34
25,2022-01-28 09:52:40,True,,,92,-473.0,96.6,-569.6,0.0,0.0,0
26,2022-01-28 09:52:40,True,,,92,-473.0,96.6,-569.6,0.0,0.0,0
27,2022-01-28 09:52:40,True,,,92,-473.0,96.6,-569.6,0.0,0.0,0
28,2022-01-28 09:52:40,True,,,92,-473.0,96.6,-569.6,0.0,0.0,0
29,2022-07-15 22:55:40,True,,,266,386.0,279.3,106.7,0.0,0.0,0
30,2022-07-15 22:55:40,True,,,266,386.0,279.3,106.7,0.0,0.0,0
31,2022-07-15 22:55:40,True,,,266,386.0,279.3,106.7,0.0,0.0,0
32,2022-07-15 22:55:40,True,,,266,386.0,279.3,106.7,0.0,0.0,0
