at,kind,amount_usd,cash_after_usd
2023-01-01T00:00:00,owner_contribution,1000,1000.0
2023-01-01T00:00:00,account_purchase,-200.0,800.0
2023-02-01T00:00:00,owner_contribution,0,800.0
2023-02-01T00:00:00,account_purchase,-200.0,600.0
2023-03-01T00:00:00,owner_contribution,0,600.0
2023-03-01T00:00:00,account_purchase,-200.0,400.0
2023-04-01T00:00:00,owner_contribution,0,400.0
2023-04-01T00:00:00,account_purchase,-200.0,200.0
2023-05-01T00:00:00,owner_contribution,0,200.0
2023-05-01T00:00:00,account_purchase,-200.0,0.0
2023-06-01T00:00:00,owner_contribution,0,0.0
2023-07-01T00:00:00,owner_contribution,0,0.0
2023-08-01T00:00:00,owner_contribution,0,0.0
2023-09-01T00:00:00,owner_contribution,0,0.0
2023-10-01T00:00:00,owner_contribution,0,0.0
2023-11-01T00:00:00,owner_contribution,0,0.0
2023-12-01T00:00:00,owner_contribution,0,0.0
2024-01-01T00:00:00,owner_contribution,0,0.0
2024-02-01T00:00:00,owner_contribution,0,0.0
2024-03-01T00:00:00,owner_contribution,0,0.0
2024-03-21T00:00:00,payout_received,500.0,500.0
2024-04-01T00:00:00,owner_contribution,0,500.0
2024-04-01T00:00:00,account_purchase,-200.0,300.0
2024-04-05T00:00:00,payout_received,500.0,800.0
2024-04-05T00:00:00,payout_received,500.0,1300.0
2024-04-05T00:00:00,payout_received,500.0,1800.0
2024-05-01T00:00:00,owner_contribution,0,1800.0
2024-05-01T00:00:00,account_purchase,-200.0,1600.0
2024-05-07T00:00:00,payout_received,500.0,2100.0
2024-05-28T00:00:00,payout_received,500.0,2600.0
2024-05-29T00:00:00,payout_received,500.0,3100.0
2024-05-29T00:00:00,payout_received,500.0,3600.0
2024-06-01T00:00:00,owner_contribution,0,3600.0
2024-06-01T00:00:00,account_purchase,-200.0,3400.0
2024-06-12T00:00:00,payout_received,500.0,3900.0
2024-06-13T00:00:00,payout_received,500.0,4400.0
2024-06-13T00:00:00,payout_received,500.0,4900.0
2024-06-26T00:00:00,payout_received,500.0,5400.0
2024-06-28T00:00:00,payout_received,500.0,5900.0
2024-06-28T00:00:00,payout_received,500.0,6400.0
2024-07-01T00:00:00,owner_contribution,0,6400.0
2024-07-01T00:00:00,account_purchase,-200.0,6200.0
2024-07-06T00:00:00,payout_received,500.0,6700.0
2024-07-10T00:00:00,payout_received,500.0,7200.0
2024-07-10T00:00:00,payout_received,500.0,7700.0
2024-07-23T00:00:00,payout_received,500.0,8200.0
2024-08-01T00:00:00,owner_contribution,0,8200.0
2024-08-01T00:00:00,account_purchase,-200.0,8000.0
2024-08-09T00:00:00,payout_received,500.0,8500.0
2024-08-09T00:00:00,payout_received,500.0,9000.0
2024-08-10T00:00:00,payout_received,500.0,9500.0
2024-08-21T00:00:00,payout_received,500.0,10000.0
2024-08-21T00:00:00,payout_received,500.0,10500.0
2024-08-22T00:00:00,payout_received,500.0,11000.0
2024-09-01T00:00:00,owner_contribution,0,11000.0
2024-09-01T00:00:00,account_purchase,-200.0,10800.0
2024-09-03T00:00:00,payout_received,500.0,11300.0
2024-09-03T00:00:00,payout_received,500.0,11800.0
2024-09-06T00:00:00,payout_received,500.0,12300.0
2024-09-14T00:00:00,payout_received,500.0,12800.0
2024-09-17T00:00:00,payout_received,500.0,13300.0
2024-09-17T00:00:00,payout_received,500.0,13800.0
2024-09-19T00:00:00,payout_received,500.0,14300.0
