account_id,died_at,replaced_at,wait_days,next_check,censored
1,2020-03-12T21:06:40,2020-03-13T00:00:00,0.12037037037037036,True,False
2,2020-03-18T19:28:40,2020-03-19T00:00:00,0.1884259259259259,True,False
5,2020-10-06T23:30:00,2020-10-07T00:00:00,0.020833333333333332,True,False
7,2020-10-06T23:30:00,2020-10-07T00:00:00,0.020833333333333332,True,False
8,2020-10-06T23:30:00,2020-10-13T00:00:00,6.020833333333333,False,False
13,2021-02-22T16:42:20,2021-02-23T00:00:00,0.3039351851851852,True,False
14,2021-02-22T16:42:20,2021-02-23T00:00:00,0.3039351851851852,True,False
15,2021-02-22T16:42:20,2021-02-23T00:00:00,0.3039351851851852,True,False
9,2021-02-23T23:30:00,2021-02-24T00:00:00,0.020833333333333332,True,False
12,2021-02-23T23:30:00,2021-02-24T00:00:00,0.020833333333333332,True,False
16,2021-03-04T19:14:40,2021-03-17T00:00:00,12.198148148148148,False,False
10,2021-03-04T23:30:00,2021-03-17T00:00:00,12.020833333333334,False,False
11,2021-03-04T23:30:00,2021-03-17T00:00:00,12.020833333333334,False,False
17,2021-03-05T23:30:00,2021-03-27T00:00:00,21.020833333333332,False,False
18,2021-03-05T23:30:00,2021-04-16T00:00:00,41.020833333333336,False,False
19,2021-03-05T23:30:00,2021-04-20T00:00:00,45.020833333333336,False,False
20,2021-03-05T23:30:00,2021-07-03T00:00:00,119.02083333333333,False,False
21,2021-03-05T23:30:00,2021-07-03T00:00:00,119.02083333333333,False,False
4,2021-03-08T18:50:40,2021-07-03T00:00:00,116.21481481481482,False,False
22,2021-05-18T22:53:40,2021-07-07T00:00:00,49.04606481481481,False,False
23,2021-05-18T22:53:40,2021-07-07T00:00:00,49.04606481481481,False,False
24,2021-05-18T22:53:40,2021-07-07T00:00:00,49.04606481481481,False,False
25,2021-05-18T22:53:40,2021-07-08T00:00:00,50.04606481481481,False,False
26,2021-05-18T22:53:40,2021-07-08T00:00:00,50.04606481481481,False,False
27,2021-05-19T15:55:40,2021-07-10T00:00:00,51.336342592592594,False,False
6,2021-05-27T15:00:00,2021-07-10T00:00:00,43.375,False,False
3,2021-06-03T23:30:00,2021-09-07T00:00:00,95.02083333333333,False,False
40,2021-12-03T23:00:00,2021-12-04T00:00:00,0.041666666666666664,True,False
36,2022-01-07T17:38:40,2022-01-08T00:00:00,0.26481481481481484,True,False
37,2022-01-07T17:38:40,2022-01-08T00:00:00,0.26481481481481484,True,False
38,2022-01-07T17:38:40,2022-01-08T00:00:00,0.26481481481481484,True,False
41,2022-01-07T17:38:40,2022-01-12T00:00:00,4.264814814814815,False,False
34,2022-01-07T23:30:00,2022-01-12T00:00:00,4.020833333333333,False,False
35,2022-01-07T23:30:00,2022-01-12T00:00:00,4.020833333333333,False,False
42,2022-01-07T23:30:00,2022-01-15T00:00:00,7.020833333333333,False,False
31,2022-01-10T13:23:40,2022-02-05T00:00:00,25.441898148148148,False,False
32,2022-01-10T13:23:40,2022-02-05T00:00:00,25.441898148148148,False,False
33,2022-01-10T13:23:40,2022-02-11T00:00:00,31.441898148148148,False,False
39,2022-01-10T16:31:40,2022-02-11T00:00:00,31.31134259259259,False,False
28,2022-01-10T20:30:00,2022-03-01T00:00:00,49.145833333333336,False,False
29,2022-01-10T20:30:00,2022-03-01T00:00:00,49.145833333333336,False,False
30,2022-01-10T20:30:00,2022-03-23T00:00:00,71.14583333333333,False,False
53,2022-03-14T21:34:20,2022-03-23T00:00:00,8.101157407407408,False,False
54,2022-03-14T21:34:20,2022-04-09T00:00:00,25.101157407407406,False,False
55,2022-03-14T21:34:20,2022-04-13T00:00:00,29.101157407407406,False,False
56,2022-03-14T21:34:20,2022-04-13T00:00:00,29.101157407407406,False,False
57,2022-05-02T16:37:40,2022-05-03T00:00:00,0.3071759259259259,True,False
58,2022-05-02T16:37:40,2022-05-03T00:00:00,0.3071759259259259,True,False
59,2022-05-02T16:37:40,2022-05-03T00:00:00,0.3071759259259259,True,False
60,2022-05-02T16:37:40,2022-05-03T00:00:00,0.3071759259259259,True,False
61,2022-05-02T16:37:40,2022-05-05T00:00:00,2.307175925925926,False,False
62,2022-05-10T21:00:00,2022-05-11T00:00:00,0.125,True,False
63,2022-05-10T21:00:00,2022-05-14T00:00:00,3.125,False,False
64,2022-05-10T21:00:00,2022-06-22T00:00:00,42.125,False,False
65,2022-05-10T21:00:00,2022-06-22T00:00:00,42.125,False,False
66,2022-05-10T21:00:00,2022-07-07T00:00:00,57.125,False,False
67,2022-05-10T21:00:00,2022-07-08T00:00:00,58.125,False,False
51,2022-05-12T03:02:40,2022-07-20T00:00:00,68.87314814814815,False,False
52,2022-05-12T03:02:40,2022-07-20T00:00:00,68.87314814814815,False,False
43,2022-05-12T08:23:40,2022-07-21T00:00:00,69.65023148148148,False,False
50,2022-05-12T08:23:40,2022-07-21T00:00:00,69.65023148148148,False,False
47,2022-05-12T11:45:40,2022-07-21T00:00:00,69.5099537037037,False,False
48,2022-05-12T11:45:40,2022-07-21T00:00:00,69.5099537037037,False,False
49,2022-05-12T11:45:40,2022-07-29T00:00:00,77.5099537037037,False,False
68,2022-05-12T11:45:40,2022-07-29T00:00:00,77.5099537037037,False,False
44,2022-05-12T14:48:40,2022-07-29T00:00:00,77.38287037037037,False,False
45,2022-05-12T14:48:40,2022-07-30T00:00:00,78.38287037037037,False,False
46,2022-05-12T14:48:40,2022-07-30T00:00:00,78.38287037037037,False,False
69,2022-06-13T17:11:40,2022-07-30T00:00:00,46.28356481481482,False,False
87,2022-11-03T21:57:40,2022-11-10T00:00:00,6.084953703703704,False,False
88,2022-11-03T21:57:40,2023-01-07T00:00:00,64.0849537037037,False,False
89,2023-01-04T21:02:40,2023-01-07T00:00:00,2.123148148148148,False,False
90,2023-01-04T21:02:40,2023-02-14T00:00:00,40.12314814814815,False,False
