at,kind,amount_usd,cash_after_usd
2020-01-01T00:00:00,owner_contribution,1000,1000.0
2020-01-01T00:00:00,account_purchase,-200.0,800.0
2020-02-01T00:00:00,owner_contribution,200,1000.0
2020-02-01T00:00:00,account_purchase,-200.0,800.0
2020-03-01T00:00:00,owner_contribution,200,1000.0
2020-03-01T00:00:00,account_purchase,-200.0,800.0
2020-04-01T00:00:00,owner_contribution,200,1000.0
2020-04-01T00:00:00,account_purchase,-200.0,800.0
2020-05-01T00:00:00,owner_contribution,200,1000.0
2020-05-01T00:00:00,account_purchase,-200.0,800.0
2020-06-01T00:00:00,owner_contribution,200,1000.0
2020-06-01T00:00:00,account_purchase,-200.0,800.0
2020-07-01T00:00:00,owner_contribution,200,1000.0
2020-07-01T00:00:00,account_purchase,-200.0,800.0
2020-08-01T00:00:00,owner_contribution,200,1000.0
2020-08-01T00:00:00,account_purchase,-200.0,800.0
2020-09-01T00:00:00,owner_contribution,200,1000.0
2020-09-01T00:00:00,account_purchase,-200.0,800.0
2020-10-01T00:00:00,owner_contribution,200,1000.0
2020-10-01T00:00:00,account_purchase,-200.0,800.0
2020-11-01T00:00:00,owner_contribution,200,1000.0
2020-11-01T00:00:00,account_purchase,-200.0,800.0
2020-12-01T00:00:00,owner_contribution,200,1000.0
2020-12-01T00:00:00,account_purchase,-200.0,800.0
2021-01-01T00:00:00,owner_contribution,200,1000.0
2021-01-01T00:00:00,account_purchase,-200.0,800.0
2021-02-01T00:00:00,owner_contribution,200,1000.0
2021-02-01T00:00:00,account_purchase,-200.0,800.0
2021-03-01T00:00:00,owner_contribution,200,1000.0
2021-03-01T00:00:00,account_purchase,-200.0,800.0
2021-04-01T00:00:00,owner_contribution,200,1000.0
2021-04-01T00:00:00,account_purchase,-200.0,800.0
2021-05-01T00:00:00,owner_contribution,200,1000.0
2021-05-01T00:00:00,account_purchase,-200.0,800.0
2021-06-01T00:00:00,owner_contribution,200,1000.0
2021-06-01T00:00:00,account_purchase,-200.0,800.0
2021-07-01T00:00:00,owner_contribution,200,1000.0
2021-07-01T00:00:00,account_purchase,-200.0,800.0
2021-08-01T00:00:00,owner_contribution,200,1000.0
2021-08-01T00:00:00,account_purchase,-200.0,800.0
2021-09-01T00:00:00,owner_contribution,200,1000.0
2021-09-01T00:00:00,account_purchase,-200.0,800.0
